11.2513 0.8078
11.2713 0.8111
11.2913 0.8143
11.3113 0.8170
11.3313 0.8187
11.3514 0.8190
11.3714 0.8175
11.3914 0.8145
11.4114 0.8108
11.4314 0.8074
11.4515 0.8054
11.4715 0.8054
11.4915 0.8072
11.5115 0.8101
11.5315 0.8136
11.5516 0.8173
11.5716 0.8210
11.5916 0.8248
11.6116 0.8289
11.6316 0.8333
11.6517 0.8381
11.6717 0.8427
11.6917 0.8465
11.7117 0.8490
11.7317 0.8500
11.7518 0.8495
11.7718 0.8477
11.7918 0.8448
11.8118 0.8409
11.8318 0.8366
11.8519 0.8323
11.8719 0.8285
11.8919 0.8252
11.9119 0.8223
11.9319 0.8196
11.9520 0.8166
11.9720 0.8132
11.9920 0.8096
12.0120 0.8069
12.0320 0.8058
12.0521 0.8064
12.0721 0.8080
12.0921 0.8100
12.1121 0.8117
12.1321 0.8129
12.1522 0.8132
12.1722 0.8129
12.1922 0.8121
12.2122 0.8114
12.2322 0.8108
12.2523 0.8105
12.2723 0.8100
12.2923 0.8088
12.3123 0.8067
12.3323 0.8037
12.3524 0.8001
12.3724 0.7966
12.3924 0.7939
12.4124 0.7923
12.4324 0.7919
12.4525 0.7927
12.4725 0.7945
12.4925 0.7969
12.5125 0.7996
12.5325 0.8024
12.5526 0.8052
12.5726 0.8079
12.5926 0.8105
12.6126 0.8129
12.6326 0.8153
12.6527 0.8174
12.6727 0.8192
12.6927 0.8208
12.7127 0.8222
12.7327 0.8236
12.7528 0.8250
12.7728 0.8261
12.7928 0.8269
12.8128 0.8273
12.8328 0.8274
12.8529 0.8274
12.8729 0.8276
12.8929 0.8281
12.9129 0.8292
12.9329 0.8308
12.9530 0.8328
12.9730 0.8350
12.9930 0.8373
13.0130 0.8394
13.0330 0.8413
13.0531 0.8429
13.0731 0.8441
13.0931 0.8450
13.1131 0.8454
13.1331 0.8455
13.1532 0.8452
13.1732 0.8447
13.1932 0.8440
13.2132 0.8433
13.2332 0.8428
13.2533 0.8423
13.2733 0.8419
13.2933 0.8419
13.3133 0.8423
13.3333 0.8431
13.3534 0.8442
13.3734 0.8455
13.3934 0.8470
13.4134 0.8486
13.4334 0.8503
13.4535 0.8520
13.4735 0.8537
13.4935 0.8553
13.5135 0.8567
13.5335 0.8581
13.5536 0.8593
13.5736 0.8604
13.5936 0.8614
13.6136 0.8623
13.6336 0.8632
13.6537 0.8641
13.6737 0.8650
13.6937 0.8659
13.7137 0.8667
13.7337 0.8673
13.7538 0.8677
13.7738 0.8679
13.7938 0.8680
13.8138 0.8682
13.8338 0.8686
13.8539 0.8692
13.8739 0.8701
13.8939 0.8710
13.9139 0.8720
13.9339 0.8729
13.9540 0.8739
13.9740 0.8749
13.9940 0.8758
14.0140 0.8768
14.0340 0.8777
14.0541 0.8786
14.0741 0.8794
14.0941 0.8803
14.1141 0.8810
14.1341 0.8817
14.1542 0.8824
14.1742 0.8831
14.1942 0.8837
14.2142 0.8844
14.2342 0.8851
14.2543 0.8858
14.2743 0.8865
14.2943 0.8872
14.3143 0.8879
14.3343 0.8885
14.3544 0.8892
14.3744 0.8899
14.3944 0.8905
14.4144 0.8911
14.4344 0.8917
14.4545 0.8924
14.4745 0.8930
14.4945 0.8936
14.5145 0.8941
14.5345 0.8947
14.5546 0.8953
14.5746 0.8958
14.5946 0.8964
14.6146 0.8969
14.6346 0.8975
14.6547 0.8980
14.6747 0.8985
14.6947 0.8991
14.7147 0.8996
14.7347 0.9001
14.7548 0.9006
14.7748 0.9011
14.7948 0.9016
14.8148 0.9020
14.8348 0.9025
14.8549 0.9030
14.8749 0.9035
14.8949 0.9039
14.9149 0.9044
14.9349 0.9049
14.9550 0.9053
14.9750 0.9058
14.9950 0.9062
15.0150 0.9066
15.0350 0.9071
15.0551 0.9075
15.0751 0.9079
15.0951 0.9083
15.1151 0.9088
15.1351 0.9092
15.1552 0.9096
15.1752 0.9100
15.1952 0.9104
15.2152 0.9108
15.2352 0.9112
15.2553 0.9116
15.2753 0.9120
15.2953 0.9123
15.3153 0.9127
15.3353 0.9131
15.3554 0.9135
15.3754 0.9139
15.3954 0.9142
15.4154 0.9146
15.4354 0.9150
15.4555 0.9153
15.4755 0.9157
15.4955 0.9160
15.5155 0.9164
15.5355 0.9167
15.5556 0.9171
15.5756 0.9174
15.5956 0.9178
15.6156 0.9181
15.6356 0.9184
15.6557 0.9188
15.6757 0.9191
15.6957 0.9194
15.7157 0.9197
15.7357 0.9201
15.7558 0.9204
15.7758 0.9207
15.7958 0.9210
15.8158 0.9213
15.8358 0.9216
15.8559 0.9219
15.8759 0.9223
15.8959 0.9226
15.9159 0.9229
15.9359 0.9232
15.9560 0.9235
15.9760 0.9238
15.9960 0.9240
16.0160 0.9243
16.0360 0.9246
16.0561 0.9249
16.0761 0.9252
16.0961 0.9255
16.1161 0.9258
16.1361 0.9260
16.1562 0.9263
16.1762 0.9266
16.1962 0.9269
16.2162 0.9271
16.2362 0.9274
16.2563 0.9277
16.2763 0.9279
16.2963 0.9282
16.3163 0.9285
16.3363 0.9287
16.3564 0.9290
16.3764 0.9293
16.3964 0.9295
16.4164 0.9298
16.4364 0.9300
16.4565 0.9303
16.4765 0.9305
16.4965 0.9308
16.5165 0.9310
