3.1031	1.2876
3.1231	1.28887
3.1431	1.2902
3.1632	1.29153
3.1832	1.2929
3.2032	1.2943
3.2232	1.2957
3.2432	1.2972
3.2633	1.29867
3.2833	1.3002
3.3033	1.30177
3.3233	1.30337
3.3433	1.305
3.3634	1.3067
3.3834	1.3084
3.4034	1.31017
3.4234	1.312
3.4434	1.31387
3.4635	1.31577
3.4835	1.31773
3.5035	1.31977
3.5235	1.32187
3.5435	1.32397
3.5636	1.32617
3.5836	1.32843
3.6036	1.3308
3.6236	1.33323
3.6436	1.3357
3.6637	1.33823
3.6837	1.34093
3.7037	1.3437
3.7237	1.34657
3.7437	1.3495
3.7638	1.35257
3.7838	1.35577
3.8038	1.3591
3.8238	1.36253
3.8438	1.36617
3.8639	1.36997
3.8839	1.37387
3.9039	1.37803
3.9239	1.38233
3.9439	1.3869
3.9640	1.39167
3.9840	1.39673
4.0040	1.40203
4.0240	1.40767
4.0440	1.41367
4.0641	1.42
4.0841	1.4267
4.1041	1.43383
4.1241	1.44133
4.1441	1.4493
4.1642	1.45753
4.1842	1.46587
4.2042	1.47397
4.2242	1.48123
4.2442	1.48657
4.2643	1.48853
4.2843	1.4857
4.3043	1.47793
4.3243	1.46763
4.3443	1.45917
4.3644	1.4561
4.3844	1.45957
4.4044	1.46873
4.4244	1.48203
4.4444	1.49823
4.4645	1.51647
4.4845	1.5362
4.5045	1.55687
4.5245	1.57777
4.5445	1.59787
4.5646	1.61527
4.5846	1.62677
4.6046	1.6274
4.6246	1.6106
4.6446	1.57033
4.6647	1.50563
4.6847	1.42403
4.7047	1.3386
4.7247	1.26087
4.7447	1.19617
4.7648	1.1457
4.7848	1.10997
4.8048	1.0887
4.8248	1.07993
4.8448	1.08017
4.8649	1.08643
4.8849	1.09697
4.9049	1.11013
4.9249	1.1243
4.9449	1.13797
4.9650	1.15033
4.9850	1.16067
5.0050	1.1681
5.0250	1.17167
5.0450	1.17107
5.0651	1.16763
5.0851	1.16333
5.1051	1.15953
5.1251	1.1558
5.1451	1.15023
5.1652	1.14153
5.1852	1.1305
5.2052	1.1203
5.2252	1.11413
5.2452	1.11297
5.2653	1.11583
5.2853	1.1213
5.3053	1.1285
5.3253	1.13693
5.3453	1.1461
5.3654	1.1554
5.3854	1.1645
5.4054	1.17267
5.4254	1.17867
5.4454	1.18113
5.4655	1.1791
5.4855	1.17327
5.5055	1.16593
5.5255	1.15993
5.5455	1.15703
5.5656	1.15753
5.5856	1.16063
5.6056	1.16533
5.6256	1.17077
5.6456	1.17643
5.6657	1.18227
5.6857	1.1884
5.7057	1.19497
5.7257	1.20177
5.7457	1.20847
5.7658	1.2146
5.7858	1.22013
5.8058	1.22503
5.8258	1.22967
5.8458	1.2344
5.8659	1.23937
5.8859	1.24453
5.9059	1.2498
5.9259	1.25507
5.9459	1.26023
5.9660	1.2652
5.9860	1.27013
6.0060	1.27513
6.0260	1.2804
6.0460	1.2859
6.0661	1.29167
6.0861	1.29763
6.1061	1.30377
6.1261	1.30987
6.1461	1.31607
6.1662	1.32237
6.1862	1.3287
6.2062	1.33513
6.2262	1.3417
6.2462	1.3483
6.2663	1.35507
6.2863	1.3618
6.3063	1.3687
6.3263	1.3756
6.3463	1.38267
6.3664	1.38977
6.3864	1.39697
6.4064	1.4043
6.4264	1.4118
6.4464	1.4194
6.4665	1.42717
6.4865	1.43507
6.5065	1.44317
6.5265	1.45143
6.5465	1.45993
6.5666	1.46863
6.5866	1.47763
6.6066	1.4868
6.6266	1.49627
6.6466	1.506
6.6667	1.51607
6.6867	1.5264
6.7067	1.53717
6.7267	1.54827
6.7467	1.55977
6.7668	1.57167
6.7868	1.584
6.8068	1.59683
6.8268	1.61023
6.8468	1.62413
6.8669	1.63863
6.8869	1.6538
6.9069	1.66967
6.9269	1.68627
6.9469	1.70363
6.9670	1.72193
6.9870	1.7411
7.0070	1.7613
7.0270	1.78267
7.0470	1.80517
7.0671	1.82903
7.0871	1.8543
7.1071	1.8811
7.1271	1.90967
7.1471	1.94013
7.1672	1.9727
7.1872	2.0075
7.2072	2.04493
7.2272	2.08517
7.2472	2.12857
7.2673	2.17543
7.2873	2.22623
7.3073	2.28137
7.3273	2.3414
7.3473	2.40683
7.3674	2.47827
7.3874	2.55633
7.4074	2.64153
7.4274	2.73433
7.4474	2.83467
7.4675	2.94197
7.4875	3.05403
7.5075	3.16623
7.5275	3.26913
7.5475	3.34523
7.5676	3.36393
7.5876	3.27617
7.6076	3.01523
7.6276	2.5177
7.6476	1.7773
7.6677	0.9006
7.6877	0.0786667
7.7077	-0.5331
7.7277	-0.894167
7.7477	-1.05067
7.7678	-1.07227
7.7878	-1.01677
7.8078	-0.922633
7.8278	-0.8125
7.8478	-0.698933
7.8679	-0.588433
7.8879	-0.484033
7.9079	-0.387
7.9279	-0.2975
7.9479	-0.2153
7.9680	-0.1398
7.9880	-0.0705667
8.0080	-0.0069
8.0280	0.0517667
8.0480	0.1059
8.0681	0.156067
8.0881	0.202667
8.1081	0.2461
8.1281	0.286633
8.1481	0.324667
8.1682	0.360367
8.1882	0.394067
8.2082	0.425933
8.2282	0.456133
8.2482	0.4849
8.2683	0.512333
8.2883	0.5386
8.3083	0.5638
8.3283	0.588033
8.3483	0.611533
8.3684	0.634233
8.3884	0.656367
8.4084	0.677933
8.4284	0.699033
8.4484	0.7198
8.4685	0.740267
8.4885	0.7606
8.5085	0.780733
8.5285	0.800833
8.5485	0.821033
8.5686	0.841367
8.5886	0.8619
8.6086	0.8828
8.6286	0.904067
8.6486	0.925867
8.6687	0.948167
8.6887	0.971067
8.7087	0.994533
8.7287	1.0183
8.7487	1.0419
8.7688	1.0649
8.7888	1.0864
8.8088	1.1061
8.8288	1.12423
8.8488	1.14117
8.8689	1.15567
8.8889	1.16363
8.9089	1.15773
8.9289	1.1292
8.9489	1.07197
8.9690	0.988933
8.9890	0.8941
9.0090	0.806333
9.0290	0.739933
9.0490	0.7011
9.0691	0.688433
9.0891	0.695867
9.1091	0.716233
9.1291	0.743567
9.1491	0.7736
9.1692	0.802967
9.1892	0.829133
9.2092	0.850667
9.2292	0.867833
9.2492	0.8833
9.2693	0.9005
9.2893	0.9213
9.3093	0.944833
9.3293	0.967967
9.3493	0.986
9.3694	0.9932
9.3894	0.984433
9.4094	0.957867
9.4294	0.916633
9.4494	0.867667
9.4695	0.8186
9.4895	0.7762
9.5095	0.743067
9.5295	0.717567
9.5495	0.695733
9.5696	0.6733
9.5896	0.646667
9.6096	0.614933
9.6296	0.5814
9.6496	0.551433
9.6697	0.528667
9.6897	0.5144
9.7097	0.5085
9.7297	0.510133
9.7497	0.517733
9.7698	0.5293
9.7898	0.5426
9.8098	0.555767
9.8298	0.567967
9.8498	0.579233
9.8699	0.589967
9.8899	0.600267
9.9099	0.609933
9.9299	0.6189
9.9499	0.627167
9.9700	0.6345
9.9900	0.6399
10.0100	0.6424
10.0300	0.641567
10.0501	0.637867
10.0701	0.6324
10.0901	0.626933
10.1101	0.623233
10.1301	0.6222
10.1502	0.624067
10.1702	0.628467
10.1902	0.634967
10.2102	0.642933
10.2302	0.652
10.2503	0.6617
10.2703	0.671667
10.2903	0.681433
10.3103	0.6906
10.3303	0.698667
10.3504	0.7053
10.3704	0.710333
10.3904	0.713533
10.4104	0.714933
10.4304	0.714333
10.4505	0.7117
10.4705	0.707433
10.4905	0.702767
10.5105	0.6994
10.5305	0.6987
10.5506	0.7011
10.5706	0.705933
10.5906	0.712167
10.6106	0.719
10.6306	0.7258
10.6507	0.732267
10.6707	0.7382
10.6907	0.7434
10.7107	0.747733
10.7307	0.751367
10.7508	0.7546
10.7708	0.758
10.7908	0.761867
10.8108	0.766267
10.8308	0.770933
10.8509	0.775633
10.8709	0.780033
10.8909	0.784033
10.9109	0.787467
10.9309	0.790233
10.9510	0.792233
10.9710	0.793367
10.9910	0.7939
11.0110	0.794233
11.0310	0.7947
11.0511	0.795567
11.0711	0.7969
11.0911	0.7985
11.1111	0.800033
11.1311	0.801033
11.1512	0.801367
11.1712	0.801267
11.1912	0.801133
11.2112	0.801567
11.2312	0.8031
11.2513	0.8056
11.2713	0.808767
11.2913	0.812
11.3113	0.8148
11.3313	0.816667
11.3514	0.817067
11.3714	0.815833
11.3914	0.813133
11.4114	0.809767
11.4314	0.8067
11.4515	0.805
11.4715	0.8052
11.4915	0.807133
11.5115	0.8102
11.5315	0.8139
11.5516	0.817667
11.5716	0.8215
11.5916	0.825433
11.6116	0.8296
11.6316	0.834167
11.6517	0.838967
11.6717	0.843633
11.6917	0.8475
11.7117	0.850133
11.7317	0.851233
11.7518	0.850867
11.7718	0.849167
11.7918	0.846233
11.8118	0.842233
11.8318	0.837567
11.8519	0.8328
11.8719	0.828433
11.8919	0.824667
11.9119	0.8214
11.9319	0.818267
11.9520	0.814867
11.9720	0.811133
11.9920	0.807367
12.0120	0.8046
12.0320	0.803467
12.0521	0.804033
12.0721	0.805433
12.0921	0.807033
12.1121	0.808133
12.1321	0.8086
12.1522	0.808433
12.1722	0.8079
12.1922	0.8073
12.2122	0.806867
12.2322	0.8067
12.2523	0.806667
12.2723	0.806433
12.2923	0.805533
12.3123	0.8038
12.3323	0.8013
12.3524	0.798433
12.3724	0.7957
12.3924	0.7936
12.4124	0.7923
12.4324	0.791967
12.4525	0.792667
12.4725	0.794267
12.4925	0.796533
12.5125	0.7991
12.5325	0.801867
12.5526	0.8046
12.5726	0.807267
12.5926	0.809867
12.6126	0.812367
12.6326	0.8148
12.6527	0.8171
12.6727	0.819133
12.6927	0.820933
12.7127	0.8225
12.7327	0.823967
12.7528	0.8253
12.7728	0.8264
12.7928	0.827133
12.8128	0.827467
12.8328	0.8275
12.8529	0.827433
12.8729	0.827567
12.8929	0.828067
12.9129	0.829167
12.9329	0.8307
12.9530	0.8327
12.9730	0.8349
12.9930	0.837133
13.0130	0.839233
13.0330	0.841133
13.0531	0.842667
13.0731	0.843867
13.0931	0.844767
13.1131	0.8452
13.1331	0.845267
13.1532	0.845
13.1732	0.844467
13.1932	0.843767
13.2132	0.8431
13.2332	0.842567
13.2533	0.842067
13.2733	0.8417
13.2933	0.8417
13.3133	0.842033
13.3333	0.842833
13.3534	0.843933
13.3734	0.8453
13.3934	0.8468
13.4134	0.8484
13.4334	0.850033
13.4535	0.851733
13.4735	0.853367
13.4935	0.854967
13.5135	0.856433
13.5335	0.857767
13.5536	0.858967
13.5736	0.860067
13.5936	0.861067
13.6136	0.861967
13.6336	0.862867
13.6537	0.863767
13.6737	0.864667
13.6937	0.865567
13.7137	0.866367
13.7337	0.866967
13.7538	0.867367
13.7738	0.867567
13.7938	0.867667
13.8138	0.867867
13.8338	0.868267
13.8539	0.868933
13.8739	0.869767
13.8939	0.870667
13.9139	0.871667
13.9339	0.872633
13.9540	0.873567
13.9740	0.874567
13.9940	0.875533
14.0140	0.876467
14.0340	0.877367
14.0541	0.878267
14.0741	0.879133
14.0941	0.879967
14.1141	0.880733
14.1341	0.881433
14.1542	0.882067
14.1742	0.882767
14.1942	0.883433
14.2142	0.884067
14.2342	0.884767
14.2543	0.885467
14.2743	0.886167
14.2943	0.886867
14.3143	0.887567
14.3343	0.888233
14.3544	0.888933
14.3744	0.889567
14.3944	0.8902
14.4144	0.890833
14.4344	0.891433
14.4545	0.892067
14.4745	0.892667
14.4945	0.893267
14.5145	0.893833
14.5345	0.894433
14.5546	0.894967
14.5746	0.895533
14.5946	0.896133
14.6146	0.896633
14.6346	0.897167
14.6547	0.897733
14.6747	0.898233
14.6947	0.898767
14.7147	0.899267
14.7347	0.8998
14.7548	0.9003
14.7748	0.9008
14.7948	0.901267
14.8148	0.901733
14.8348	0.902233
14.8549	0.902733
14.8749	0.903233
14.8949	0.903633
14.9149	0.904133
14.9349	0.904567
14.9550	0.905033
14.9750	0.905467
14.9950	0.905933
15.0150	0.906333
15.0350	0.906833
15.0551	0.907233
15.0751	0.907633
15.0951	0.908033
15.1151	0.9085
15.1351	0.908933
15.1552	0.909333
15.1752	0.909733
15.1952	0.910133
15.2152	0.910533
15.2352	0.910933
15.2553	0.911333
15.2753	0.911733
15.2953	0.912067
15.3153	0.912433
15.3353	0.912833
15.3554	0.913233
15.3754	0.913633
15.3954	0.913933
15.4154	0.914333
15.4354	0.914733
15.4555	0.915033
15.4755	0.915433
15.4955	0.915733
15.5155	0.916133
15.5355	0.916433
15.5556	0.916833
15.5756	0.917133
15.5956	0.917533
15.6156	0.917833
15.6356	0.918167
15.6557	0.918533
15.6757	0.918833
15.6957	0.919133
15.7157	0.9195
15.7357	0.919833
15.7558	0.920133
15.7758	0.920433
15.7958	0.920767
15.8158	0.9211
15.8358	0.9214
15.8559	0.9217
15.8759	0.922033
15.8959	0.922333
15.9159	0.922633
15.9359	0.922933
15.9560	0.923233
15.9760	0.923533
15.9960	0.9238
16.0160	0.9241
16.0360	0.9244
16.0561	0.9247
16.0761	0.924933
16.0961	0.925233
16.1161	0.925533
16.1361	0.9258
16.1562	0.9261
16.1762	0.926333
16.1962	0.926633
16.2162	0.9269
16.2362	0.9272
16.2563	0.927433
16.2763	0.9277
16.2963	0.928
16.3163	0.928233
16.3363	0.9285
16.3564	0.9288
16.3764	0.929033
16.3964	0.9293
16.4164	0.929533
16.4364	0.9298
16.4565	0.930033
16.4765	0.9303
16.4965	0.930533
16.5165	0.9308
16.5365	0.931033
16.5566	0.9313
16.5766	0.9315
16.5966	0.9318
16.6166	0.932
16.6366	0.932233
16.6567	0.9325
16.6767	0.9327
16.6967	0.932933
16.7167	0.9332
16.7367	0.9334
16.7568	0.933633
16.7768	0.9339
16.7968	0.9341
16.8168	0.9343
16.8368	0.934533
16.8569	0.9348
16.8769	0.935
16.8969	0.9352
16.9169	0.9354
16.9369	0.935633
16.9570	0.9359
16.9770	0.9361
16.9970	0.9363
17.0170	0.9365
17.0370	0.9367
17.0571	0.9369
17.0771	0.9371
17.0971	0.9373
17.1171	0.937533
17.1371	0.937767
17.1572	0.938
17.1772	0.9382
17.1972	0.9384
17.2172	0.9386
17.2372	0.9388
17.2573	0.939
17.2773	0.9392
17.2973	0.9394
17.3173	0.939533
17.3373	0.9397
17.3574	0.9399
17.3774	0.9401
17.3974	0.9403
17.4174	0.9405
17.4374	0.9407
17.4575	0.9409
17.4775	0.9411
17.4975	0.9413
17.5175	0.941433
17.5375	0.9416
17.5576	0.9418
17.5776	0.942
17.5976	0.9422
17.6176	0.942367
17.6376	0.9425
17.6577	0.9427
17.6777	0.9429
17.6977	0.9431
17.7177	0.943233
17.7377	0.9434
17.7578	0.9436
17.7778	0.943767
17.7978	0.9439
17.8178	0.9441
17.8378	0.9443
17.8579	0.944433
17.8779	0.9446
17.8979	0.9448
17.9179	0.944967
17.9379	0.9451
17.9580	0.9453
17.9780	0.945433
17.9980	0.9456
18.0180	0.945767
18.0380	0.9459
18.0581	0.9461
18.0781	0.946267
18.0981	0.9464
18.1181	0.946567
18.1381	0.9467
18.1582	0.9469
18.1782	0.947033
18.1982	0.9472
18.2182	0.947367
18.2382	0.9475
18.2583	0.947667
18.2783	0.9478
18.2983	0.947967
18.3183	0.9481
18.3383	0.948267
18.3584	0.9484
18.3784	0.948567
18.3984	0.9487
18.4184	0.948867
18.4384	0.949
18.4585	0.949167
18.4785	0.9493
18.4985	0.949433
18.5185	0.949567
18.5385	0.9497
18.5586	0.949867
18.5786	0.95
18.5986	0.950167
18.6186	0.9503
18.6386	0.9504
18.6587	0.950567
18.6787	0.9507
18.6987	0.950867
18.7187	0.950967
18.7387	0.9511
18.7588	0.951267
18.7788	0.951367
18.7988	0.9515
18.8188	0.951667
18.8388	0.9518
18.8589	0.9519
18.8789	0.952067
18.8989	0.952167
18.9189	0.9523
18.9389	0.952467
18.9590	0.952567
18.9790	0.9527
18.9990	0.952867
19.0190	0.952967
19.0390	0.953067
19.0591	0.9532
19.0791	0.953367
19.0991	0.953467
19.1191	0.9536
19.1391	0.9537
19.1592	0.953867
19.1792	0.953967
19.1992	0.954067
19.2192	0.9542
19.2392	0.954367
19.2593	0.954467
19.2793	0.954567
19.2993	0.9547
19.3193	0.9548
19.3393	0.954967
19.3594	0.955067
19.3794	0.955167
19.3994	0.955267
19.4194	0.9554
19.4394	0.955533
19.4595	0.955667
19.4795	0.955767
19.4995	0.955867
19.5195	0.955967
19.5395	0.9561
19.5596	0.9562
19.5796	0.956367
19.5996	0.956467
19.6196	0.956567
19.6396	0.956667
19.6597	0.956767
19.6797	0.956867
19.6997	0.956967
19.7197	0.9571
19.7397	0.9572
19.7598	0.957367
19.7798	0.957467
19.7998	0.957567
19.8198	0.957667
19.8398	0.957767
19.8599	0.957867
19.8799	0.957967
19.8999	0.958067
19.9199	0.958167
19.9399	0.958267
19.9600	0.958367
19.9800	0.958467
20.0000	0.958567
